Column1,Column2
Zanieczyszczenie,Zielona Góra ul. Krótka - py³ zawieszony PM2.5
2017-03-12," 	26.0	"
2017-03-13," 	36.5	"
2017-03-14," 	36.6	"
2017-03-15," 	17.0	"
2017-03-16," 	18.2	"
2017-03-17," 	24.7	"
2017-03-18," 	9.9	"
2017-03-19," 	8.8	"
2017-03-20," 	12.6	"
2017-03-21," 	13.2	"
2017-03-22," 	14.4	"
2017-03-23," 	28.0	"
2017-03-24," 	19.1	"
2017-03-25," 	15.7	"
2017-03-26," 	14.6	"
2017-03-27," 	14.1	"
2017-03-28," 	13.0	"
2017-03-29," 	18.6	"
2017-03-30," 	24.7	"
2017-03-31," 	13.9	"
2017-04-01," 	15.7	"
2017-04-02," 	15.7	"
2017-04-03," 	20.2	"
2017-04-04," 	25.1	"
2017-04-05," 	26.9	"
2017-04-06," 	7.9	"
2017-04-07," 	8.5	"
2017-04-08," 	16.8	"
2017-04-09," 	18.2	"
2017-04-10," 	13.4	"
2017-04-11," 	8.8	"
2017-04-12," 	17.5	"
2017-04-13," 	7.0	"
2017-04-14," 	6.5	"
2017-04-15," 	17.9	"
2017-04-16," 	11.0	"
2017-04-17," 	5.2	"
2017-04-18," 	13.9	"
2017-04-19," 	10.1	"
2017-04-20," 	11.7	"
2017-04-21," 	20.2	"
2017-04-22," 	6.9	"
2017-04-23," 	6.0	"
2017-04-24," 	9.2	"
2017-04-25," 	14.1	"
2017-04-26," 	9.2	"
2017-04-27," 	17.9	"
2017-04-28," 	26.4	"
2017-04-29," 	13.2	"
2017-04-30," 	14.1	"
2017-05-01," 	14.4	"
2017-05-02," 	18.1	"
2017-05-03," 	21.3	"
2017-05-04," 	13.2	"
2017-05-05," 	18.1	"
2017-05-06," 	17.0	"
2017-05-07," 	10.5	"
2017-05-08," 	7.0	"
2017-05-09," 	8.7	"
2017-05-10," 	14.4	"
2017-05-11," 	14.4	"
2017-05-12," 	17.5	"
2017-05-13," 	14.1	"
2017-05-14," 	15.4	"
2017-05-15," 	11.2	"
2017-05-16," 	10.5	"
2017-05-17," 	13.0	"
2017-05-18," 	18.8	"
2017-05-19," 	22.4	"
2017-05-20," 	18.8	"
2017-05-21," 	17.5	"
2017-05-22," 	13.1	"
2017-05-23," 	16.4	"
2017-05-24," 	15.4	"
2017-05-25," 	14.2	"
2017-05-26," 	15.0	"
