Column1,Column2
Zanieczyszczenie,£Ûdü-Widzew - py≥ zawieszony PM2.5
2015-01-01,
2017-06-21," 	7.7	"
2017-06-22," 	14.0	"
2017-06-23," 	13.5	"
2017-06-24," 	13.1	"
2017-06-25," 	11.2	"
2017-06-26," 	9.5	"
2017-06-27," 	11.6	"
2017-06-28," 	12.4	"
2017-06-29," 	11.2	"
2017-06-30," 	6.8	"
2017-07-01," 	6.3	"
2017-07-02," 	7.3	"
2017-07-03," 	7.8	"
2017-07-04," 	8.1	"
2017-07-05," 	9.5	"
2017-07-06," 	12.0	"
2017-07-07," 	10.2	"
2017-07-08," 	13.6	"
2017-07-09," 	11.2	"
2017-07-10," 	12.5	"
2017-07-11," 	17.2	"
2017-07-12," 	6.8	"
2017-07-13," 	6.8	"
2017-07-14," 	10.4	"
2017-07-15," 	10.7	"
2017-07-16," 	10.0	"
2017-07-17," 	11.5	"
2017-07-18," 	12.3	"
2017-07-19," 	18.3	"
2017-07-20," 	14.7	"
2017-07-21," 	17.7	"
2017-07-22," 	15.2	"
2017-07-23," 	16.5	"
2017-07-24," 	14.6	"
2017-07-25," 	11.9	"
2017-07-26," 	9.6	"
2017-07-27," 	8.5	"
2017-07-28," 	10.2	"
2017-07-29," 	10.8	"
2017-07-30," 	14.5	"
2017-07-31," 	14.9	"
2017-08-01," 	19.5	"
2017-08-02," 	16.7	"
2017-08-03," 	15.8	"
2017-08-04," 	14.1	"
2017-08-05," 	12.7	"
2017-08-06," 	10.1	"
2017-08-07," 	7.5	"
2017-08-08," 	9.6	"
2017-08-09," 	14.9	"
2017-08-10," 	16.3	"
2017-08-11," 	19.6	"
2017-08-12," 	7.3	"
2017-08-13," 	7.9	"
2017-08-14," 	7.6	"
2017-08-15," 	8.1	"
2017-08-16," 	15.4	"
2017-08-17," 	10.8	"
2017-08-18," 	17.2	"
2017-08-19," 	14.5	"
2017-08-20," 	12.5	"
2017-08-21," 	9.5	"
2017-08-22," 	7.5	"
2017-08-23," 	8.1	"
2017-08-24," 	13.5	"
2017-08-25," 	12.2	"
2017-08-26," 	21.1	"
2017-08-27," 	18.6	"
2017-08-28," 	10.9	"
2017-08-29," 	11.5	"
2017-08-30," 	18.6	"
2017-08-31," 	22.8	"
2017-09-01," 	9.9	"
2017-09-02," 	5.5	"
2017-09-03," 	8.1	"
2017-09-04," 	6.8	"
2017-09-05," 	8.5	"
2017-09-06," 	14.2	"
2017-09-07," 	8.0	"
2017-09-08," 	10.5	"
2017-09-09," 	14.8	"
2017-09-10," 	20.1	"
2017-09-11," 	18.4	"
2017-09-12," 	8.8	"
2017-09-13," 	7.8	"
2017-09-14," 	3.8	"
2017-09-15," 	8.0	"
2017-09-16," 	16.8	"
2017-09-17," 	15.6	"
2017-09-18," 	13.2	"
2017-09-19," 	13.1	"
2017-09-20," 	18.4	"
2017-09-21," 	13.7	"
2017-09-22," 	10.5	"
2017-09-23," 	14.5	"
2017-09-24," 	15.7	"
2017-09-25," 	11.0	"
2017-09-26," 	21.9	"
2017-09-27," 	18.5	"
2017-09-28," 	16.9	"
2017-09-29," 	23.0	"
2017-09-30," 	23.2	"
2017-10-01," 	28.6	"
2017-10-02," 	25.9	"
2017-10-03," 	22.3	"
2017-10-04," 	14.2	"
2017-10-05," 	10.8	"
2017-10-06," 	9.5	"
2017-10-07," 	13.9	"
2017-10-08," 	7.9	"
2017-10-09," 	10.9	"
2017-10-10," 	16.3	"
2017-10-11," 	17.6	"
2017-10-12," 	12.8	"
2017-10-13," 	11.2	"
2017-10-14," 	22.1	"
2017-10-15," 	17.5	"
2017-10-16," 	25.6	"
2017-10-17," 	29.9	"
2017-10-18," 	34.3	"
2017-10-19," 	55.8	"
2017-10-20," 	26.5	"
2017-10-21," 	40.3	"
2017-10-22," 	35.7	"
2017-10-23," 	24.1	"
2017-10-24," 	21.6	"
2017-10-25," 	22.2	"
2017-10-26," 	10.1	"
2017-10-27," 	13.0	"
2017-10-28," 	8.0	"
2017-10-29," 	5.2	"
2017-10-30," 	5.7	"
2017-10-31," 	13.7	"
2017-11-01," 	17.9	"
2017-11-02," 	16.5	"
2017-11-03," 	15.6	"
2017-11-04," 	21.4	"
2017-11-05," 	26.6	"
2017-11-06," 	30.1	"
2017-11-07," 	31.1	"
2017-11-08," 	25.2	"
2017-11-09," 	46.7	"
2017-11-10," 	36.3	"
2017-11-11," 	10.0	"
2017-11-12," 	13.4	"
2017-11-13," 	26.0	"
2017-11-14," 	19.5	"
2017-11-15," 	31.5	"
2017-11-16," 	48.1	"
2017-11-17," 	43.8	"
2017-11-18," 	26.5	"
2017-11-19," 	12.9	"
2017-11-20," 	11.0	"
2017-11-21," 	27.8	"
2017-11-22," 	30.9	"
2017-11-23," 	37.8	"
2017-11-24," 	31.3	"
2017-11-25," 	24.6	"
2017-11-26," 	18.7	"
2017-11-27," 	29.4	"
2017-11-28," 	30.9	"
2017-11-29," 	30.7	"
2017-11-30," 	29.8	"
2017-12-01," 	31.3	"
2017-12-02," 	43.7	"
2017-12-03," 	57.0	"
2017-12-04," 	25.1	"
2017-12-05," 	14.0	"
2017-12-06," 	13.1	"
2017-12-07," 	18.8	"
2017-12-08," 	20.7	"
2017-12-09," 	17.4	"
2017-12-10," 	15.4	"
2017-12-11," 	13.6	"
2017-12-12," 	10.1	"
2017-12-13," 	21.0	"
2017-12-14," 	17.4	"
2017-12-15," 	21.0	"
2017-12-16," 	30.9	"
2017-12-17," 	41.6	"
2017-12-18," 	38.7	"
2017-12-19," 	29.0	"
2017-12-20," 	51.3	"
2017-12-21," 	24.5	"
2017-12-22," 	10.3	"
2017-12-23," 	10.0	"
2017-12-24," 	8.0	"
2017-12-25," 	8.5	"
2017-12-26," 	21.9	"
2017-12-27," 	23.5	"
2017-12-28," 	19.0	"
2017-12-29," 	19.0	"
2017-12-30," 	28.5	"
2017-12-31," 	14.1	"
2018-01-01," 	19.4	"
2018-01-02," 	31.2	"
2018-01-03," 	14.4	"
2018-01-04," 	8.9	"
2018-01-05," 	15.1	"
2018-01-06," 	27.5	"
2018-01-07," 	23.0	"
2018-01-08," 	23.6	"
2018-01-09," 	20.5	"
2018-01-10," 	25.3	"
2018-01-11," 	27.0	"
2018-01-12," 	19.2	"
2018-01-13," 	13.8	"
2018-01-14," 	15.5	"
2018-01-15," 	22.2	"
2018-01-16," 	29.5	"
2018-01-17," 	20.3	"
2018-01-18," 	14.9	"
2018-01-19," 	14.5	"
2018-01-20," 	37.5	"
2018-01-21," 	59.5	"
2018-01-22," 	33.9	"
2018-01-23," 	39.5	"
2018-01-24," 	44.5	"
2018-01-25," 	26.4	"
2018-01-26," 	52.7	"
2018-01-27," 	51.4	"
2018-01-28," 	19.4	"
2018-01-29," 	7.7	"
2018-01-30," 	7.1	"
2018-01-31," 	19.5	"
2018-02-01," 	20.0	"
2018-02-02," 	31.7	"
2018-02-03," 	47.5	"
2018-02-04," 	32.1	"
2018-02-05," 	11.4	"
2018-02-06," 	32.8	"
2018-02-07," 	53.5	"
2018-02-08," 	64.9	"
2018-02-09," 	56.3	"
2018-02-10," 	65.8	"
2018-02-11," 	54.4	"
2018-02-12," 	49.2	"
2018-02-13," 	68.7	"
2018-02-14," 	52.0	"
2018-02-15," 	33.1	"
2018-02-16," 	43.5	"
2018-02-17," 	35.8	"
2018-02-18," 	27.2	"
2018-02-19," 	34.6	"
2018-02-20," 	28.8	"
2018-02-21," 	31.5	"
2018-02-22," 	28.9	"
2018-02-23," 	41.0	"
2018-02-24," 	24.5	"
2018-02-25," 	20.3	"
2018-02-26," 	27.5	"
2018-02-27," 	34.8	"
2018-02-28," 	23.0	"
2018-03-01," 	38.2	"
2018-03-02," 	48.5	"
2018-03-03," 	51.2	"
2018-03-04," 	65.5	"
2018-03-05," 	74.4	"
2018-03-06," 	61.8	"
2018-03-07," 	59.3	"
2018-03-08," 	39.5	"
2018-03-09," 	28.8	"
2018-03-10," 	37.3	"
2018-03-11," 	36.8	"
2018-03-12," 	17.8	"
2018-03-13," 	15.9	"
2018-03-14," 	20.2	"
2018-03-15," 	22.0	"
2018-03-16," 	16.9	"
2018-03-17," 	10.1	"
2018-03-18," 	10.3	"
2018-03-19," 	16.1	"
2018-03-20," 	29.8	"
2018-03-21," 	19.1	"
2018-03-22," 	27.6	"
2018-03-23," 	52.0	"
2018-03-24," 	57.7	"
2018-03-25," 	36.3	"
2018-03-26," 	43.4	"
2018-03-27," 	34.5	"
2018-03-28," 	21.5	"
2018-03-29," 	24.5	"
2018-03-30," 	24.9	"
2018-03-31," 	39.8	"
2018-04-01," 	19.3	"
2018-04-02," 	18.5	"
2018-04-03," 	27.1	"
2018-04-04," 	28.1	"
2018-04-05," 	18.0	"
2018-04-06," 	12.7	"
2018-04-07," 	22.8	"
2018-04-08," 	19.6	"
2018-04-09," 	21.7	"
2018-04-10," 	25.3	"
2018-04-11," 	23.9	"
2018-04-12," 	33.8	"
2018-04-13," 	29.6	"
2018-04-14," 	14.3	"
2018-04-15," 	17.3	"
2018-04-16," 	24.6	"
2018-04-17," 	16.1	"
2018-04-18," 	13.2	"
2018-04-19," 	12.0	"
2018-04-20," 	8.7	"
2018-04-21," 	13.5	"
2018-04-22," 	8.2	"
2018-04-23," 	13.6	"
2018-04-24," 	13.9	"
2018-04-25," 	11.6	"
2018-04-26," 	8.7	"
2018-04-27," 	10.6	"
2018-04-28," 	12.9	"
2018-04-29," 	17.6	"
2018-04-30," 	17.0	"
2018-05-01," 	12.3	"
2018-05-02," 	13.5	"
2018-05-03," 	20.5	"
2018-05-04," 	14.2	"
2018-05-05," 	6.8	"
2018-05-06," 	7.5	"
2018-05-07," 	9.2	"
2018-05-08," 	12.7	"
2018-05-09," 	15.6	"
2018-05-10," 	15.0	"
2018-05-11," 	15.7	"
2018-05-12," 	15.4	"
2018-05-13," 	13.6	"
2018-05-14," 	14.0	"
2018-05-15," 	15.1	"
2018-05-16," 	16.0	"
2018-05-17," 	14.7	"
2018-05-18," 	15.6	"
2018-05-19," 	8.4	"
2018-05-20," 	8.2	"
2018-05-21," 	9.5	"
2018-05-22," 	11.6	"
2018-05-23," 	12.3	"
2018-05-24," 	9.9	"
2018-05-25," 	9.7	"
2018-05-26," 	11.8	"
2018-05-27," 	12.7	"
2018-05-28," 	11.5	"
2018-05-29," 	12.5	"
2018-05-30," 	13.7	"
2018-05-31," 	17.9	"
2018-06-01," 	19.5	"
2018-06-02," 	18.2	"
2018-06-03," 	26.0	"
2018-06-04," 	13.9	"
2018-06-05," 	13.1	"
2018-06-06," 	4.5	"
2018-06-07," 	7.7	"
2018-06-08," 	10.7	"
2018-06-09," 	11.5	"
2018-06-10," 	12.9	"
2018-06-11," 	14.5	"
2018-06-12," 	11.7	"
2018-06-13," 	7.5	"
2018-06-14," 	8.5	"
2018-06-15," 	10.0	"
2018-06-16," 	11.4	"
2018-06-17," 	11.3	"
2018-06-18," 	14.8	"
2018-06-19," 	9.8	"
2018-06-20," 	9.8	"
2018-06-21," 	12.5	"
2018-06-22," 	5.3	"
2018-06-23," 	7.0	"
2018-06-24," 	5.5	"
2018-06-25," 	8.6	"
2018-06-26," 	7.7	"
2018-06-27," 	8.9	"
2018-06-28," 	12.7	"
2018-06-29," 	11.9	"
2018-06-30," 	3.7	"
2018-07-01," 	3.7	"
2018-07-02," 	7.3	"
2018-07-03," 	9.7	"
2018-07-04," 	12.5	"
2018-07-05," 	16.1	"
2018-07-06," 	12.3	"
2018-07-07," 	10.1	"
2018-07-08," 	11.0	"
2018-07-09," 	9.5	"
2018-07-10," 	13.5	"
2018-07-11," 	17.0	"
2018-07-12," 	13.0	"
2018-07-13," 	12.0	"
2018-07-14," 	10.7	"
2018-07-15," 	9.9	"
2018-07-16," 	11.5	"
2018-07-17," 	8.7	"
2018-07-18," 	6.4	"
2018-07-19," 	12.5	"
2018-07-20," 	11.8	"
2018-07-21," 	12.2	"
2018-07-22," 	13.8	"
2018-07-23," 	10.6	"
2018-07-24," 	11.8	"
2018-07-25," 	9.5	"
2018-07-26," 	9.0	"
2018-07-27," 	8.9	"
2018-07-28," 	10.3	"
2018-07-29," 	11.3	"
2018-07-30," 	20.7	"
2018-07-31," 	6.7	"
2018-08-01," 	14.8	"
2018-08-02," 	15.0	"
2018-08-03," 	15.8	"
2018-08-04," 	14.5	"
2018-08-05," 	7.9	"
2018-08-06," 	6.0	"
2018-08-07," 	9.1	"
2018-08-08," 	12.0	"
2018-08-09," 	19.4	"
2018-08-10," 	13.0	"
2018-08-11," 	7.1	"
2018-08-12," 	7.8	"
2018-08-13," 	11.1	"
2018-08-14," 	11.9	"
2018-08-15," 	7.7	"
2018-08-16," 	5.6	"
2018-08-17," 	10.1	"
2018-08-18," 	13.5	"
2018-08-19," 	15.1	"
2018-08-20," 	15.6	"
2018-08-21," 	8.8	"
2018-08-22," 	8.3	"
2018-08-23," 	13.9	"
2018-08-24," 	18.5	"
2018-08-25," 	9.0	"
2018-08-26," 	5.9	"
2018-08-27," 	9.3	"
2018-08-28," 	12.5	"
2018-08-29," 	12.1	"
2018-08-30," 	15.9	"
2018-08-31," 	14.0	"
2018-09-01," 	12.9	"
2018-09-02," 	15.6	"
2018-09-03," 	14.3	"
2018-09-04," 	17.1	"
2018-09-05," 	14.2	"
2018-09-06," 	16.8	"
2018-09-07," 	27.3	"
2018-09-08," 	22.3	"
2018-09-09," 	11.2	"
2018-09-10," 	14.7	"
2018-09-11," 	22.1	"
2018-09-12," 	17.1	"
2018-09-13," 	9.2	"
2018-09-14," 	8.7	"
2018-09-15," 	12.9	"
2018-09-16," 	9.0	"
2018-09-17," 	14.6	"
2018-09-18," 	23.3	"
2018-09-19," 	18.1	"
2018-09-20," 	24.3	"
2018-09-21," 	29.6	"
2018-09-22," 	10.3	"
2018-09-23," 	7.4	"
2018-09-24," 	3.6	"
2018-09-25," 	5.2	"
2018-09-26," 	11.8	"
2018-09-27," 	13.3	"
2018-09-28," 	13.0	"
2018-09-29," 	9.0	"
2018-09-30," 	13.1	"
2018-10-01," 	17.8	"
2018-10-02," 	9.5	"
2018-10-03," 	5.2	"
2018-10-04,
2018-10-05,
2018-10-06,
2018-10-07,
2018-10-08,
2018-10-09,
2018-10-10," 	19.3	"
2018-10-11," 	16.8	"
2018-10-12," 	28.3	"
2018-10-13," 	34.5	"
2018-10-14," 	30.9	"
2018-10-15," 	33.8	"
2018-10-16," 	27.1	"
2018-10-17," 	36.1	"
2018-10-18," 	39.1	"
2018-10-19," 	47.8	"
2018-10-20," 	54.5	"
2018-10-21," 	28.5	"
2018-10-22," 	16.5	"
2018-10-23," 	9.2	"
2018-10-24," 	4.5	"
2018-10-25," 	7.1	"
2018-10-26," 	10.9	"
2018-10-27," 	21.8	"
2018-10-28," 	12.8	"
2018-10-29," 	9.8	"
2018-10-30," 	15.0	"
2018-10-31," 	14.6	"
2018-11-01," 	19.5	"
2018-11-02," 	26.5	"
2018-11-03," 	23.3	"
2018-11-04," 	16.9	"
2018-11-05," 	42.5	"
2018-11-06," 	41.0	"
2018-11-07," 	44.2	"
2018-11-08," 	67.6	"
2018-11-09," 	66.2	"
2018-11-10," 	63.5	"
2018-11-11," 	51.6	"
2018-11-12," 	47.7	"
2018-11-13," 	46.5	"
2018-11-14," 	23.7	"
2018-11-15," 	25.3	"
2018-11-16," 	17.5	"
2018-11-17," 	34.4	"
2018-11-18," 	57.3	"
2018-11-19," 	18.1	"
2018-11-20," 	20.2	"
2018-11-21," 	19.7	"
2018-11-22," 	24.3	"
2018-11-23," 	43.5	"
2018-11-24," 	42.1	"
2018-11-25," 	63.9	"
2018-11-26," 	26.4	"
2018-11-27," 	38.7	"
2018-11-28," 	36.1	"
2018-11-29," 	23.3	"
2018-11-30," 	27.4	"
2018-12-01," 	52.3	"
2018-12-02," 	38.6	"
2018-12-03," 	22.3	"
2018-12-04," 	19.2	"
2018-12-05," 	22.9	"
2018-12-06," 	41.5	"
2018-12-07," 	19.7	"
2018-12-08," 	12.9	"
2018-12-09," 	8.3	"
2018-12-10," 	7.7	"
2018-12-11," 	17.5	"
2018-12-12," 	35.5	"
2018-12-13," 	17.0	"
2018-12-14," 	21.6	"
2018-12-15," 	21.8	"
2018-12-16," 	24.7	"
2018-12-17," 	60.0	"
2018-12-18," 	55.0	"
2018-12-19," 	49.4	"
2018-12-20," 	42.9	"
2018-12-21," 	35.3	"
2018-12-22," 	8.9	"
2018-12-23," 	13.7	"
2018-12-24," 	9.8	"
2018-12-25," 	11.9	"
2018-12-26," 	8.1	"
2018-12-27," 	13.5	"
2018-12-28," 	9.6	"
2018-12-29," 	12.9	"
2018-12-30," 	14.7	"
2018-12-31," 	11.7	"
2019-01-01," 	16.2	"
2019-01-02," 	4.2	"
2019-01-03," 	7.5	"
2019-01-04," 	20.5	"
2019-01-05," 	11.9	"
2019-01-06," 	15.0	"
2019-01-07," 	52.2	"
2019-01-08," 	29.9	"
2019-01-09," 	27.2	"
2019-01-10," 	53.5	"
2019-01-11," 	39.5	"
2019-01-12," 	17.1	"
2019-01-13," 	11.7	"
2019-01-14," 	5.5	"
2019-01-15," 	9.5	"
2019-01-16," 	13.8	"
2019-01-17," 	19.5	"
2019-01-18," 	11.3	"
2019-01-19," 	29.6	"
2019-01-20," 	56.2	"
2019-01-21," 	39.1	"
2019-01-22," 	58.9	"
2019-01-23," 	29.9	"
2019-01-24," 	20.7	"
2019-01-25," 	32.1	"
2019-01-26," 	65.1	"
2019-01-27," 	49.4	"
2019-01-28," 	52.9	"
2019-01-29," 	48.7	"
2019-01-30," 	50.5	"
2019-01-31," 	47.5	"
2019-02-01," 	18.4	"
2019-02-02," 	34.5	"
2019-02-03," 	11.5	"
2019-02-04," 	32.7	"
2019-02-05," 	32.8	"
2019-02-06," 	43.8	"
2019-02-07," 	35.3	"
2019-02-08," 	34.5	"
2019-02-09," 	24.5	"
2019-02-10," 	14.4	"
2019-02-11," 	8.4	"
2019-02-12," 	23.1	"
2019-02-13," 	19.1	"
2019-02-14," 	47.2	"
2019-02-15," 	25.9	"
2019-02-16," 	40.1	"
2019-02-17," 	54.3	"
2019-02-18," 	46.2	"
2019-02-19," 	18.2	"
2019-02-20," 	25.9	"
2019-02-21," 	7.6	"
2019-02-22," 	20.2	"
2019-02-23," 	34.5	"
2019-02-24," 	37.5	"
2019-02-25," 	16.2	"
2019-02-26," 	22.1	"
2019-02-27," 	36.0	"
2019-02-28," 	31.0	"
2019-03-01," 	32.5	"
2019-03-02," 	20.5	"
2019-03-03," 	35.5	"
2019-03-04," 	9.2	"
2019-03-05," 	6.5	"
2019-03-06," 	15.4	"
2019-03-07," 	18.1	"
2019-03-08," 	9.1	"
2019-03-09," 	10.7	"
2019-03-10," 	7.9	"
2019-03-11," 	9.7	"
2019-03-12," 	16.6	"
2019-03-13," 	20.3	"
2019-03-14," 	12.9	"
2019-03-15," 	9.7	"
2019-03-16," 	9.0	"
2019-03-17," 	9.3	"
2019-03-18," 	9.3	"
2019-03-19," 	18.0	"
2019-03-20," 	31.8	"
2019-03-21," 	27.7	"
2019-03-22," 	28.4	"
2019-03-23," 	28.5	"
2019-03-24," 	18.1	"
2019-03-25," 	22.2	"
2019-03-26," 	15.0	"
2019-03-27," 	11.8	"
2019-03-28," 	18.7	"
2019-03-29," 	29.5	"
2019-03-30," 	26.0	"
2019-03-31," 	34.8	"
2019-04-01," 	17.2	"
2019-04-02," 	14.2	"
2019-04-03," 	25.7	"
2019-04-04," 	32.3	"
2019-04-05," 	32.6	"
2019-04-06," 	27.8	"
2019-04-07," 	29.5	"
2019-04-08," 	27.8	"
2019-04-09," 	20.6	"
2019-04-10," 	12.8	"
2019-04-11," 	14.2	"
2019-04-12," 	15.2	"
2019-04-13," 	14.2	"
2019-04-14," 	22.5	"
2019-04-15," 	20.6	"
2019-04-16," 	13.5	"
2019-04-17," 	18.1	"
2019-04-18," 	19.3	"
2019-04-19," 	17.3	"
2019-04-20," 	14.8	"
2019-04-21," 	11.0	"
2019-04-22," 	11.3	"
2019-04-23," 	14.2	"
2019-04-24," 	17.3	"
2019-04-25," 	19.7	"
2019-04-26," 	23.4	"
2019-04-27," 	23.7	"
2019-04-28," 	16.8	"
2019-04-29," 	22.2	"
2019-04-30," 	21.5	"
2019-05-01," 	15.7	"
2019-05-02," 	22.5	"
2019-05-03," 	13.2	"
2019-05-04," 	16.7	"
2019-05-05," 	9.2	"
2019-05-06," 	13.6	"
2019-05-07," 	12.4	"
2019-05-08," 	20.8	"
2019-05-09," 	17.8	"
2019-05-10," 	18.5	"
2019-05-11," 	14.3	"
2019-05-12," 	17.5	"
2019-05-13," 	7.5	"
2019-05-14," 	7.8	"
2019-05-15," 	9.0	"
2019-05-16," 	16.8	"
2019-05-17," 	17.5	"
2019-05-18," 	14.0	"
2019-05-19," 	16.8	"
2019-05-20," 	13.5	"
2019-05-21," 	14.5	"
2019-05-22," 	9.5	"
2019-05-23," 	18.1	"
2019-05-24," 	13.9	"
2019-05-25," 	17.0	"
2019-05-26," 	13.0	"
2019-05-27," 	16.9	"
2019-05-28," 	14.5	"
2019-05-29," 	8.3	"
2019-05-30," 	8.2	"
2019-05-31," 	8.6	"
2019-06-01," 	12.8	"
2019-06-02," 	14.5	"
2019-06-03," 	13.5	"
2019-06-04," 	12.6	"
2019-06-05," 	14.0	"
2019-06-06," 	15.2	"
2019-06-07," 	20.6	"
2019-06-08," 	20.0	"
2019-06-09," 	9.5	"
2019-06-10," 	16.6	"
2019-06-11," 	20.3	"
2019-06-12," 	18.1	"
2019-06-13," 	19.8	"
2019-06-14," 	16.7	"
2019-06-15," 	19.5	"
2019-06-16," 	13.1	"
2019-06-17," 	12.5	"
2019-06-18," 	10.5	"
2019-06-19," 	14.8	"
2019-06-20," 	15.5	"
2019-06-21," 	11.5	"
2019-06-22," 	9.6	"
2019-06-23," 	6.6	"
2019-06-24," 	9.7	"
2019-06-25," 	15.0	"
2019-06-26," 	20.3	"
2019-06-27," 	13.5	"
2019-06-28," 	8.6	"
2019-06-29," 	10.3	"
2019-06-30," 	13.4	"
2019-07-01," 	16.4	"
2019-07-02," 	10.8	"
2019-07-03," 	6.9	"
2019-07-04," 	10.0	"
2019-07-05," 	10.5	"
2019-07-06," 	7.7	"
2019-07-07," 	8.6	"
2019-07-08," 	5.9	"
2019-07-09," 	6.5	"
2019-07-10," 	8.5	"
2019-07-11," 	8.4	"
2019-07-12," 	11.9	"
2019-07-13," 	12.9	"
2019-07-14," 	8.2	"
2019-07-15," 	8.6	"
2019-07-16," 	11.0	"
2019-07-17," 	7.5	"
2019-07-18," 	8.2	"
2019-07-19," 	14.7	"
2019-07-20," 	17.5	"
2019-07-21," 	15.0	"
2019-07-22," 	11.9	"
2019-07-23," 	9.9	"
2019-07-24," 	9.2	"
2019-07-25," 	9.9	"
2019-07-26," 	9.4	"
2019-07-27," 	10.4	"
2019-07-28," 	14.1	"
2019-07-29," 	15.7	"
2019-07-30," 	15.6	"
2019-07-31," 	9.1	"
2019-08-01," 	9.5	"
2019-08-02," 	8.2	"
2019-08-03," 	9.4	"
2019-08-04," 	7.2	"
2019-08-05," 	8.5	"
2019-08-06," 	12.8	"
2019-08-07," 	11.6	"
2019-08-08," 	9.7	"
2019-08-09," 	11.6	"
2019-08-10," 	12.5	"
2019-08-11," 	8.9	"
2019-08-12," 	14.6	"
2019-08-13," 	11.2	"
2019-08-14," 	9.9	"
2019-08-15," 	9.9	"
2019-08-16," 	9.1	"
2019-08-17," 	9.5	"
2019-08-18," 	7.0	"
2019-08-19," 	9.6	"
2019-08-20," 	8.5	"
2019-08-21," 	7.1	"
2019-08-22," 	7.9	"
2019-08-23," 	9.5	"
2019-08-24," 	11.5	"
2019-08-25," 	12.0	"
2019-08-26," 	16.1	"
2019-08-27," 	18.4	"
2019-08-28," 	18.8	"
2019-08-29," 	18.6	"
2019-08-30," 	17.7	"
2019-08-31," 	14.4	"
2019-09-01," 	14.1	"
2019-09-02," 	11.2	"
2019-09-03," 	11.6	"
2019-09-04," 	11.3	"
2019-09-05," 	8.5	"
2019-09-06," 	11.6	"
2019-09-07," 	18.5	"
2019-09-08," 	13.5	"
2019-09-09," 	8.5	"
2019-09-10," 	14.3	"
2019-09-11," 	14.4	"
2019-09-12," 	10.9	"
2019-09-13," 	8.1	"
2019-09-14,
2019-09-15,
2019-09-16,
2019-09-17," 	5.5	"
2019-09-18," 	4.7	"
2019-09-19," 	10.3	"
2019-09-20," 	11.0	"
2019-09-21," 	12.5	"
2019-09-22," 	13.4	"
2019-09-23," 	17.7	"
2019-09-24," 	26.0	"
2019-09-25," 	42.5	"
2019-09-26," 	38.3	"
2019-09-27," 	20.2	"
2019-09-28," 	8.5	"
2019-09-29," 	6.3	"
2019-09-30," 	4.4	"
2019-10-01," 	6.4	"
2019-10-02," 	7.3	"
2019-10-03," 	9.9	"
2019-10-04," 	11.0	"
2019-10-05," 	13.4	"
2019-10-06," 	10.4	"
2019-10-07," 	25.0	"
2019-10-08," 	23.4	"
2019-10-09," 	9.0	"
2019-10-10," 	8.5	"
2019-10-11," 	6.2	"
2019-10-12," 	9.5	"
2019-10-13," 	27.3	"
2019-10-14," 	10.6	"
2019-10-15," 	16.8	"
2019-10-16," 	12.3	"
2019-10-17," 	18.4	"
2019-10-18," 	28.5	"
2019-10-19," 	24.9	"
2019-10-20," 	20.7	"
2019-10-21," 	21.8	"
2019-10-22," 	27.9	"
2019-10-23,
2019-10-24," 	33.2	"
2019-10-25," 	40.3	"
2019-10-26," 	30.9	"
2019-10-27," 	15.4	"
2019-10-28," 	10.6	"
2019-10-29," 	24.4	"
2019-10-30," 	30.1	"
2019-10-31," 	49.6	"
2019-11-01," 	44.6	"
2019-11-02," 	25.5	"
2019-11-03," 	17.9	"
2019-11-04," 	14.7	"
2019-11-05," 	14.5	"
2019-11-06," 	20.7	"
2019-11-07," 	29.1	"
2019-11-08," 	28.5	"
2019-11-09," 	22.3	"
2019-11-10," 	24.5	"
2019-11-11," 	30.9	"
2019-11-12," 	21.3	"
2019-11-13," 	24.6	"
2019-11-14," 	14.9	"
2019-11-15," 	19.5	"
2019-11-16," 	17.5	"
2019-11-17," 	21.4	"
2019-11-18," 	20.4	"
2019-11-19," 	19.8	"
2019-11-20," 	25.9	"
2019-11-21," 	16.7	"
2019-11-22," 	15.4	"
2019-11-23," 	21.4	"
2019-11-24," 	22.2	"
2019-11-25," 	22.8	"
2019-11-26," 	16.7	"
2019-11-27," 	30.4	"
2019-11-28," 	24.4	"
2019-11-29," 	10.1	"
2019-11-30," 	13.9	"
2019-12-01," 	25.8	"
2019-12-02," 	35.4	"
2019-12-03," 	20.5	"
2019-12-04," 	25.5	"
2019-12-05," 	27.2	"
2019-12-06," 	31.5	"
2019-12-07," 	17.9	"
2019-12-08," 	9.1	"
2019-12-09," 	16.9	"
2019-12-10," 	16.4	"
2019-12-11," 	33.6	"
2019-12-12," 	37.5	"
2019-12-13," 	27.5	"
2019-12-14," 	16.3	"
2019-12-15," 	9.0	"
2019-12-16," 	24.3	"
2019-12-17," 	39.1	"
2019-12-18," 	18.7	"
2019-12-19," 	35.8	"
2019-12-20," 	20.8	"
2019-12-21," 	20.9	"
2019-12-22," 	11.3	"
2019-12-23," 	15.7	"
2019-12-24," 	11.8	"
2019-12-25," 	27.0	"
2019-12-26," 	12.5	"
2019-12-27," 	9.0	"
2019-12-28," 	6.4	"
2019-12-29," 	15.7	"
2019-12-30," 	22.4	"
2019-12-31," 	11.6	"
2020-01-01," 	17.4	"
2020-01-02," 	39.5	"
2020-01-03," 	34.1	"
2020-01-04," 	10.7	"
2020-01-05," 	12.6	"
2020-01-06," 	31.1	"
2020-01-07," 	37.7	"
2020-01-08," 	27.3	"
2020-01-09," 	20.6	"
2020-01-10," 	30.5	"
