Column1,Column2
Zanieczyszczenie,Warszawa-Targówek - py³ zawieszony PM2.5
2017-07-13," 	6.5	"
2017-07-14," 	8.2	"
2017-07-15," 	9.6	"
2017-07-16," 	12.2	"
2017-07-17," 	15.6	"
2017-07-18," 	12.0	"
2017-07-19," 	20.0	"
2017-07-20," 	17.6	"
2017-07-21," 	19.8	"
2017-07-22," 	14.9	"
2017-07-23," 	13.2	"
2017-07-24," 	14.3	"
2017-07-25," 	10.3	"
2017-07-26," 	9.6	"
2017-07-27," 	10.7	"
2017-07-28," 	10.7	"
2017-07-29," 	10.7	"
2017-07-30," 	17.8	"
2017-07-31," 	16.3	"
2017-08-01," 	20.3	"
2017-08-02," 	17.6	"
2017-08-03," 	17.6	"
2017-08-04," 	15.1	"
2017-08-05," 	14.3	"
2017-08-06," 	13.8	"
2017-08-07," 	8.4	"
2017-08-08," 	12.3	"
2017-08-09," 	16.0	"
2017-08-10," 	18.5	"
2017-08-11," 	25.0	"
2017-08-12," 	15.6	"
2017-08-13," 	10.0	"
2017-08-14," 	12.0	"
2017-08-15," 	10.4	"
2017-08-16," 	14.3	"
2017-08-17," 	11.6	"
2017-08-18," 	18.9	"
2017-08-19," 	16.0	"
2017-08-20," 	11.2	"
2017-08-21," 	10.0	"
2017-08-22," 	6.9	"
2017-08-23," 	8.4	"
2017-08-24," 	12.7	"
2017-08-25," 	21.2	"
2017-08-26," 	13.4	"
2017-08-27," 	17.2	"
2017-08-28," 	8.7	"
2017-08-29," 	12.0	"
2017-08-30," 	19.7	"
2017-08-31," 	24.0	"
2017-09-01," 	14.9	"
2017-09-02," 	7.3	"
2017-09-03," 	8.4	"
2017-09-04," 	8.5	"
2017-09-05," 	7.6	"
2017-09-06," 	9.2	"
2017-09-07," 	6.7	"
2017-09-08," 	12.0	"
2017-09-09," 	15.1	"
2017-09-10," 	18.5	"
2017-09-11," 	20.0	"
2017-09-12," 	9.8	"
2017-09-13," 	8.4	"
2017-09-14," 	5.8	"
2017-09-15," 	7.8	"
2017-09-16," 	15.4	"
2017-09-17," 	22.9	"
2017-09-18," 	9.2	"
2017-09-19," 	25.2	"
2017-09-20," 	17.6	"
2017-09-21," 	10.2	"
2017-09-22," 	10.9	"
2017-09-23," 	18.5	"
2017-09-24," 	18.3	"
2017-09-25," 	14.7	"
2017-09-26," 	19.0	"
2017-09-27," 	18.0	"
2017-09-28," 	15.2	"
2017-09-29," 	17.1	"
2017-09-30," 	21.0	"
2017-10-01," 	22.0	"
2017-10-02," 	25.6	"
2017-10-03," 	24.5	"
2017-10-04," 	10.3	"
2017-10-05," 	7.8	"
2017-10-06," 	7.3	"
2017-10-07," 	11.6	"
2017-10-08," 	8.9	"
2017-10-09," 	7.6	"
2017-10-10," 	10.0	"
2017-10-11," 	11.8	"
2017-10-12," 	9.2	"
2017-10-13," 	8.2	"
2017-10-14," 	18.3	"
2017-10-15," 	12.2	"
2017-10-16," 	21.0	"
2017-10-17," 	31.9	"
2017-10-18," 	46.5	"
2017-10-19," 	32.3	"
2017-10-20," 	29.2	"
2017-10-21," 	35.0	"
2017-10-22," 	18.3	"
2017-10-23," 	16.7	"
2017-10-24," 	17.6	"
2017-10-25," 	18.7	"
2017-10-26," 	7.6	"
2017-10-27," 	10.5	"
2017-10-28," 	6.0	"
2017-10-29," 	3.1	"
2017-10-30," 	3.8	"
2017-10-31," 	8.4	"
2017-11-01," 	17.6	"
2017-11-02," 	11.4	"
2017-11-03," 	10.7	"
2017-11-04," 	20.9	"
2017-11-05," 	23.4	"
2017-11-06," 	30.3	"
2017-11-07," 	25.0	"
2017-11-08," 	20.9	"
2017-11-09," 	24.9	"
2017-11-10," 	32.3	"
2017-11-11," 	7.1	"
2017-11-12," 	12.7	"
2017-11-13," 	17.4	"
2017-11-14," 	13.6	"
2017-11-15," 	23.6	"
2017-11-16," 	50.4	"
2017-11-17," 	40.8	"
2017-11-18," 	19.6	"
2017-11-19," 	12.9	"
2017-11-20," 	8.0	"
2017-11-21," 	25.4	"
2017-11-22," 	44.5	"
2017-11-23," 	24.1	"
2017-11-24," 	37.0	"
2017-11-25," 	29.0	"
2017-11-26," 	10.7	"
2017-11-27," 	25.8	"
2017-11-28," 	30.5	"
2017-11-29," 	35.9	"
2017-11-30," 	33.8	"
2017-12-01," 	23.2	"
2017-12-02," 	27.2	"
2017-12-03," 	47.6	"
2017-12-04," 	23.2	"
2017-12-05," 	12.5	"
2017-12-06," 	7.4	"
2017-12-07," 	17.1	"
2017-12-08," 	19.2	"
2017-12-09," 	18.3	"
2017-12-10," 	15.4	"
2017-12-11," 	13.8	"
2017-12-12," 	11.4	"
2017-12-13," 	15.6	"
2017-12-14," 	19.2	"
2017-12-15," 	23.8	"
2017-12-16," 	32.5	"
2017-12-17," 	47.0	"
2017-12-18," 	68.6	"
2017-12-19," 	23.8	"
2017-12-20," 	32.7	"
2017-12-21," 	26.5	"
2017-12-22," 	10.0	"
2017-12-23," 	8.9	"
2017-12-24," 	5.8	"
2017-12-25," 	8.5	"
2017-12-26," 	23.2	"
2017-12-27," 	31.6	"
2017-12-28," 	20.1	"
2017-12-29," 	19.8	"
2017-12-30," 	39.4	"
2017-12-31," 	18.2	"
2018-01-01," 	28.1	"
2018-01-02," 	32.0	"
2018-01-03," 	14.3	"
2018-01-04," 	8.2	"
2018-01-05," 	12.5	"
2018-01-06," 	21.8	"
2018-01-07," 	29.2	"
2018-01-08," 	50.8	"
2018-01-09," 	89.1	"
2018-01-10," 	22.5	"
2018-01-11," 	18.7	"
2018-01-12," 	12.3	"
2018-01-13," 	13.8	"
2018-01-14," 	14.5	"
2018-01-15," 	21.6	"
2018-01-16," 	28.3	"
2018-01-17," 	21.6	"
2018-01-18," 	18.2	"
2018-01-19," 	15.2	"
2018-01-20," 	31.0	"
2018-01-21," 	49.0	"
2018-01-22," 	28.3	"
2018-01-23," 	36.8	"
2018-01-24," 	43.4	"
2018-01-25," 	33.9	"
2018-01-26," 	48.6	"
2018-01-27," 	74.8	"
2018-01-28," 	21.6	"
2018-01-29," 	6.0	"
2018-01-30," 	5.1	"
2018-01-31," 	12.3	"
2018-02-01," 	25.0	"
2018-02-02," 	25.2	"
2018-02-03," 	45.9	"
2018-02-04," 	21.8	"
2018-02-05," 	11.1	"
2018-02-06," 	29.8	"
2018-02-07," 	60.1	"
2018-02-08," 	42.3	"
2018-02-09," 	26.7	"
2018-02-10," 	39.9	"
2018-02-11," 	50.6	"
2018-02-12," 	48.8	"
2018-02-13,
2018-02-14,
2018-02-15,
2018-02-16,
2018-02-17,
2018-02-18,
2018-02-19,
2018-02-20,
2018-02-21,
2018-02-22,
2018-02-23,
2018-02-24,
2018-02-25,
2018-02-26,
2018-02-27,
2018-02-28,
2018-03-01,
2018-03-02,
2018-03-03,
2018-03-04,
2018-03-05,
2018-03-06,
2018-03-07,
2018-03-08,
2018-03-09,
2018-03-10,
2018-03-11,
2018-03-12,
2018-03-13,
2018-03-14," 	17.9	"
2018-03-15," 	16.6	"
2018-03-16," 	11.9	"
2018-03-17," 	9.8	"
2018-03-18," 	10.8	"
2018-03-19," 	18.0	"
2018-03-20," 	36.3	"
2018-03-21," 	9.3	"
2018-03-22," 	25.5	"
2018-03-23," 	55.2	"
2018-03-24," 	64.0	"
2018-03-25," 	46.5	"
2018-03-26," 	44.3	"
2018-03-27," 	20.0	"
2018-03-28," 	22.5	"
2018-03-29," 	27.6	"
2018-03-30," 	29.9	"
2018-03-31," 	34.1	"
2018-04-01," 	19.2	"
2018-04-02," 	14.3	"
2018-04-03," 	34.6	"
2018-04-04," 	25.4	"
2018-04-05," 	19.8	"
2018-04-06," 	14.5	"
2018-04-07," 	21.0	"
2018-04-08," 	20.9	"
2018-04-09," 	23.2	"
2018-04-10," 	23.4	"
2018-04-11," 	18.7	"
2018-04-12," 	23.4	"
2018-04-13," 	25.0	"
2018-04-14," 	17.4	"
2018-04-15," 	19.0	"
2018-04-16," 	25.4	"
2018-04-17," 	17.1	"
2018-04-18," 	15.1	"
2018-04-19," 	10.9	"
2018-04-20," 	11.2	"
2018-04-21," 	17.6	"
2018-04-22," 	9.4	"
2018-04-23," 	17.0	"
2018-04-24," 	18.5	"
2018-04-25," 	14.9	"
2018-04-26," 	8.7	"
2018-04-27," 	15.4	"
2018-04-28," 	20.7	"
2018-04-29," 	26.5	"
2018-04-30," 	21.0	"
2018-05-01," 	18.9	"
2018-05-02," 	15.4	"
2018-05-03," 	30.7	"
2018-05-04," 	19.6	"
2018-05-05," 	12.0	"
2018-05-06," 	12.0	"
2018-05-07," 	12.0	"
2018-05-08," 	14.5	"
2018-05-09," 	17.0	"
2018-05-10," 	17.4	"
2018-05-11," 	18.7	"
2018-05-12," 	14.3	"
2018-05-13," 	19.2	"
2018-05-14," 	15.1	"
2018-05-15," 	14.3	"
2018-05-16," 	15.6	"
2018-05-17," 	11.2	"
2018-05-18," 	22.3	"
2018-05-19," 	10.2	"
2018-05-20," 	9.2	"
2018-05-21," 	10.9	"
2018-05-22," 	10.7	"
2018-05-23," 	10.7	"
2018-05-24," 	9.6	"
2018-05-25," 	11.2	"
2018-05-26," 	14.0	"
2018-05-27," 	12.2	"
2018-05-28," 	13.1	"
2018-05-29," 	12.5	"
2018-05-30," 	16.5	"
2018-05-31," 	17.6	"
2018-06-01," 	13.6	"
2018-06-02," 	15.2	"
2018-06-03," 	19.6	"
2018-06-04," 	14.5	"
2018-06-05," 	11.6	"
2018-06-06," 	5.8	"
2018-06-07," 	9.1	"
2018-06-08," 	12.7	"
2018-06-09," 	13.6	"
2018-06-10," 	15.6	"
2018-06-11," 	17.0	"
2018-06-12," 	12.7	"
2018-06-13," 	8.7	"
2018-06-14," 	8.2	"
2018-06-15," 	10.0	"
2018-06-16," 	12.5	"
2018-06-17," 	14.2	"
2018-06-18," 	16.9	"
2018-06-19," 	11.1	"
2018-06-20," 	9.4	"
2018-06-21," 	17.0	"
2018-06-22," 	6.4	"
2018-06-23," 	7.1	"
2018-06-24," 	6.0	"
2018-06-25," 	7.1	"
2018-06-26," 	11.6	"
2018-06-27," 	10.3	"
2018-06-28," 	14.2	"
2018-06-29," 	14.5	"
2018-06-30," 	5.4	"
2018-07-01," 	5.4	"
2018-07-02," 	10.2	"
2018-07-03," 	12.2	"
2018-07-04," 	13.1	"
2018-07-05," 	17.8	"
2018-07-06," 	13.6	"
2018-07-07," 	15.6	"
2018-07-08," 	10.7	"
2018-07-09," 	11.8	"
2018-07-10," 	14.0	"
2018-07-11," 	16.9	"
2018-07-12," 	18.0	"
2018-07-13," 	13.4	"
2018-07-14," 	12.7	"
2018-07-15," 	11.4	"
2018-07-16," 	10.2	"
2018-07-17," 	10.3	"
2018-07-18," 	14.5	"
2018-07-19," 	20.7	"
2018-07-20," 	20.9	"
2018-07-21," 	18.0	"
2018-07-22," 	24.5	"
2018-07-23," 	15.6	"
2018-07-24," 	17.4	"
2018-07-25," 	14.2	"
2018-07-26," 	13.8	"
2018-07-27," 	15.1	"
2018-07-28," 	18.0	"
2018-07-29," 	18.1	"
2018-07-30," 	11.2	"
2018-07-31," 	13.8	"
2018-08-01," 	10.7	"
2018-08-02," 	10.0	"
2018-08-03," 	12.3	"
2018-08-04," 	10.9	"
2018-08-05," 	5.1	"
2018-08-06," 	4.9	"
2018-08-07," 	8.4	"
2018-08-08," 	8.0	"
2018-08-09," 	10.2	"
2018-08-10," 	12.5	"
2018-08-11," 	6.0	"
2018-08-12," 	4.9	"
2018-08-13," 	10.5	"
2018-08-14," 	14.7	"
2018-08-15," 	13.2	"
2018-08-16," 	7.6	"
2018-08-17," 	9.6	"
2018-08-18," 	13.1	"
2018-08-19," 	18.5	"
2018-08-20," 	17.8	"
2018-08-21," 	7.8	"
2018-08-22," 	8.0	"
2018-08-23," 	14.9	"
2018-08-24," 	21.8	"
2018-08-25," 	10.0	"
2018-08-26," 	7.8	"
2018-08-27," 	8.7	"
2018-08-28," 	14.5	"
2018-08-29," 	12.3	"
2018-08-30," 	15.4	"
2018-08-31," 	13.2	"
2018-09-01," 	14.5	"
2018-09-02," 	14.7	"
2018-09-03," 	13.6	"
2018-09-04," 	17.4	"
2018-09-05," 	16.7	"
2018-09-06," 	18.9	"
2018-09-07," 	23.6	"
2018-09-08," 	23.2	"
2018-09-09," 	15.6	"
2018-09-10," 	14.0	"
2018-09-11," 	15.4	"
2018-09-12," 	15.1	"
2018-09-13," 	7.6	"
2018-09-14," 	23.8	"
2018-09-15," 	13.4	"
2018-09-16," 	10.2	"
2018-09-17," 	14.3	"
2018-09-18," 	23.2	"
2018-09-19," 	21.6	"
2018-09-20," 	29.4	"
2018-09-21," 	27.2	"
2018-09-22," 	9.6	"
2018-09-23," 	9.4	"
2018-09-24," 	4.0	"
2018-09-25," 	5.6	"
2018-09-26," 	9.8	"
2018-09-27," 	10.9	"
2018-09-28," 	10.0	"
2018-09-29," 	14.2	"
2018-09-30," 	18.3	"
2018-10-01," 	21.0	"
2018-10-02," 	16.5	"
2018-10-03," 	5.6	"
2018-10-04," 	8.0	"
2018-10-05," 	17.6	"
2018-10-06," 	22.1	"
2018-10-07," 	18.0	"
2018-10-08," 	10.5	"
2018-10-09," 	28.8	"
2018-10-10," 	42.6	"
2018-10-11," 	31.8	"
2018-10-12," 	30.5	"
2018-10-13," 	33.8	"
2018-10-14," 	29.9	"
2018-10-15," 	25.9	"
2018-10-16," 	41.9	"
2018-10-17," 	53.0	"
2018-10-18," 	60.0	"
2018-10-19," 	51.4	"
2018-10-20," 	41.6	"
2018-10-21," 	15.4	"
2018-10-22," 	20.9	"
2018-10-23," 	6.9	"
2018-10-24," 	2.9	"
2018-10-25," 	5.6	"
2018-10-26," 	8.2	"
2018-10-27," 	17.2	"
2018-10-28," 	10.7	"
2018-10-29," 	13.6	"
2018-10-30," 	13.8	"
2018-10-31," 	17.2	"
2018-11-01," 	30.3	"
2018-11-02," 	32.5	"
2018-11-03," 	24.9	"
2018-11-04," 	16.0	"
2018-11-05," 	37.4	"
2018-11-06," 	34.1	"
2018-11-07," 	41.9	"
2018-11-08," 	51.5	"
2018-11-09," 	63.1	"
2018-11-10," 	58.6	"
2018-11-11," 	51.3	"
2018-11-12," 	46.8	"
2018-11-13," 	42.8	"
2018-11-14," 	13.6	"
2018-11-15," 	12.9	"
2018-11-16," 	17.8	"
2018-11-17," 	43.5	"
2018-11-18," 	61.1	"
2018-11-19," 	6.4	"
2018-11-20," 	9.3	"
2018-11-21," 	12.3	"
2018-11-22," 	17.6	"
2018-11-23," 	29.8	"
2018-11-24," 	45.5	"
2018-11-25," 	50.1	"
2018-11-26," 	16.9	"
2018-11-27," 	34.1	"
2018-11-28," 	37.2	"
2018-11-29," 	13.8	"
2018-11-30," 	16.9	"
2018-12-01," 	44.3	"
2018-12-02," 	62.0	"
2018-12-03," 	26.5	"
2018-12-04," 	21.8	"
2018-12-05," 	15.2	"
2018-12-06," 	30.7	"
2018-12-07," 	21.6	"
2018-12-08," 	11.4	"
2018-12-09," 	8.2	"
2018-12-10," 	8.4	"
2018-12-11," 	27.0	"
2018-12-12," 	25.8	"
2018-12-13," 	11.2	"
2018-12-14," 	20.0	"
2018-12-15," 	20.5	"
2018-12-16," 	19.0	"
2018-12-17," 	45.9	"
2018-12-18," 	92.7	"
2018-12-19," 	53.9	"
2018-12-20," 	37.9	"
2018-12-21," 	39.7	"
2018-12-22," 	11.2	"
2018-12-23," 	9.6	"
2018-12-24," 	8.0	"
2018-12-25," 	10.7	"
2018-12-26," 	6.9	"
2018-12-27," 	10.0	"
2018-12-28," 	7.8	"
2018-12-29," 	13.8	"
2018-12-30," 	14.5	"
2018-12-31," 	6.9	"
2019-01-01," 	12.0	"
2019-01-02," 	3.1	"
2019-01-03," 	4.2	"
2019-01-04," 	14.5	"
2019-01-05," 	5.4	"
2019-01-06," 	13.2	"
2019-01-07," 	38.6	"
2019-01-08," 	35.6	"
2019-01-09," 	38.6	"
2019-01-10," 	39.4	"
2019-01-11," 	41.0	"
2019-01-12," 	14.5	"
2019-01-13," 	10.7	"
2019-01-14," 	4.2	"
2019-01-15," 	7.3	"
2019-01-16," 	11.2	"
2019-01-17," 	17.6	"
2019-01-18," 	8.2	"
2019-01-19," 	23.6	"
2019-01-20," 	73.7	"
2019-01-21," 	39.4	"
2019-01-22," 	46.4	"
2019-01-23," 	32.8	"
2019-01-24," 	15.6	"
2019-01-25," 	20.0	"
2019-01-26,
2019-01-27,
2019-01-28," 	43.6	"
2019-01-29," 	29.4	"
2019-01-30," 	34.3	"
2019-01-31," 	33.6	"
2019-02-01," 	35.4	"
2019-02-02," 	14.7	"
2019-02-03," 	40.8	"
2019-02-04," 	10.7	"
2019-02-05," 	23.6	"
2019-02-06," 	31.6	"
2019-02-07," 	29.6	"
2019-02-08," 	35.6	"
2019-02-09," 	39.9	"
2019-02-10," 	21.6	"
2019-02-11," 	14.9	"
2019-02-12," 	2.4	"
2019-02-13,
2019-02-14,
2019-02-15,
2019-02-16," 	29.0	"
2019-02-17," 	26.5	"
2019-02-18," 	35.7	"
2019-02-19," 	48.1	"
2019-02-20," 	12.5	"
2019-02-21," 	18.3	"
2019-02-22," 	7.6	"
2019-02-23," 	17.4	"
2019-02-24," 	30.7	"
2019-02-25," 	59.7	"
2019-02-26,
2019-02-27," 	17.8	"
2019-02-28," 	32.1	"
2019-03-01," 	18.0	"
2019-03-02," 	13.1	"
2019-03-03," 	33.7	"
2019-03-04," 	11.1	"
2019-03-05," 	10.0	"
2019-03-06," 	15.2	"
2019-03-07," 	20.3	"
2019-03-08," 	11.1	"
2019-03-09," 	10.2	"
2019-03-10," 	6.5	"
2019-03-11," 	7.4	"
2019-03-12," 	11.6	"
2019-03-13," 	19.4	"
2019-03-14," 	13.2	"
2019-03-15," 	9.4	"
2019-03-16," 	5.8	"
2019-03-17," 	11.6	"
2019-03-18," 	7.6	"
2019-03-19," 	13.4	"
2019-03-20," 	17.6	"
2019-03-21," 	19.2	"
2019-03-22," 	20.0	"
2019-03-23," 	31.8	"
2019-03-24," 	14.7	"
2019-03-25," 	15.4	"
2019-03-26," 	10.2	"
2019-03-27," 	8.0	"
2019-03-28," 	10.9	"
2019-03-29," 	16.7	"
2019-03-30," 	25.9	"
2019-03-31," 	38.5	"
2019-04-01," 	11.2	"
2019-04-02," 	14.7	"
2019-04-03," 	21.6	"
2019-04-04," 	26.5	"
2019-04-05," 	27.6	"
2019-04-06," 	25.4	"
2019-04-07," 	35.6	"
2019-04-08," 	45.4	"
2019-04-09," 	12.5	"
2019-04-10," 	12.3	"
2019-04-11," 	16.0	"
2019-04-12," 	16.0	"
2019-04-13," 	17.0	"
2019-04-14," 	11.8	"
2019-04-15," 	17.8	"
2019-04-16," 	18.5	"
2019-04-17," 	21.0	"
2019-04-18," 	31.8	"
2019-04-19," 	20.5	"
2019-04-20," 	16.0	"
2019-04-21," 	12.3	"
2019-04-22," 	15.2	"
2019-04-23,
2019-04-24," 	15.4	"
2019-04-25," 	18.7	"
2019-04-26," 	23.8	"
2019-04-27," 	23.8	"
2019-04-28," 	8.0	"
2019-04-29," 	23.8	"
2019-04-30," 	21.6	"
2019-05-01," 	16.5	"
2019-05-02," 	20.0	"
2019-05-03," 	8.2	"
2019-05-04," 	13.1	"
2019-05-05," 	5.4	"
2019-05-06," 	7.3	"
2019-05-07," 	9.6	"
2019-05-08," 	12.3	"
2019-05-09," 	12.5	"
2019-05-10," 	23.4	"
2019-05-11," 	20.0	"
2019-05-12," 	13.6	"
2019-05-13," 	5.4	"
2019-05-14," 	6.5	"
2019-05-15," 	9.4	"
2019-05-16," 	11.2	"
2019-05-17," 	9.8	"
2019-05-18," 	12.3	"
2019-05-19," 	9.8	"
2019-05-20," 	12.9	"
2019-05-21," 	7.1	"
2019-05-22," 	5.4	"
2019-05-23," 	11.2	"
2019-05-24," 	8.7	"
2019-05-25," 	11.6	"
2019-05-26," 	9.8	"
2019-05-27," 	11.6	"
2019-05-28," 	10.2	"
2019-05-29," 	4.5	"
2019-05-30," 	6.2	"
2019-05-31," 	10.9	"
2019-06-01," 	9.6	"
2019-06-02," 	13.8	"
2019-06-03," 	9.4	"
2019-06-04," 	13.2	"
2019-06-05," 	13.4	"
2019-06-06," 	14.9	"
2019-06-07," 	13.1	"
2019-06-08," 	18.0	"
2019-06-09," 	8.2	"
2019-06-10," 	14.3	"
2019-06-11," 	18.0	"
2019-06-12," 	19.4	"
2019-06-13," 	20.0	"
2019-06-14," 	13.1	"
2019-06-15," 	17.1	"
2019-06-16," 	16.0	"
2019-06-17," 	8.0	"
2019-06-18," 	7.8	"
2019-06-19," 	13.8	"
2019-06-20," 	13.2	"
2019-06-21," 	12.5	"
2019-06-22," 	6.7	"
2019-06-23," 	7.1	"
2019-06-24," 	10.0	"
2019-06-25," 	12.5	"
2019-06-26," 	19.2	"
2019-06-27," 	14.9	"
2019-06-28," 	6.0	"
2019-06-29," 	8.2	"
2019-06-30," 	11.6	"
2019-07-01," 	14.0	"
2019-07-02," 	8.2	"
2019-07-03," 	6.4	"
2019-07-04," 	7.3	"
2019-07-05," 	7.8	"
2019-07-06," 	6.9	"
2019-07-07," 	6.0	"
2019-07-08," 	6.4	"
2019-07-09," 	5.4	"
2019-07-10," 	4.9	"
2019-07-11," 	5.6	"
2019-07-12," 	8.9	"
2019-07-13," 	11.6	"
2019-07-14," 	6.0	"
2019-07-15," 	7.4	"
2019-07-16," 	8.2	"
2019-07-17," 	4.9	"
2019-07-18," 	6.4	"
2019-07-19," 	12.5	"
2019-07-20," 	14.2	"
2019-07-21," 	11.8	"
2019-07-22," 	7.1	"
2019-07-23," 	8.9	"
2019-07-24," 	7.8	"
2019-07-25," 	8.9	"
2019-07-26," 	7.6	"
2019-07-27," 	9.1	"
2019-07-28," 	14.2	"
2019-07-29," 	13.8	"
2019-07-30," 	15.4	"
2019-07-31," 	9.2	"
2019-08-01," 	10.0	"
2019-08-02," 	8.9	"
2019-08-03," 	9.8	"
2019-08-04," 	7.6	"
2019-08-05," 	10.5	"
2019-08-06," 	14.3	"
2019-08-07," 	12.5	"
2019-08-08," 	9.2	"
2019-08-09," 	9.6	"
2019-08-10," 	11.2	"
2019-08-11," 	8.7	"
2019-08-12," 	12.7	"
2019-08-13," 	11.2	"
2019-08-14," 	10.3	"
2019-08-15," 	11.8	"
2019-08-16," 	13.6	"
2019-08-17," 	12.5	"
2019-08-18," 	12.7	"
2019-08-19," 	10.0	"
2019-08-20," 	9.2	"
2019-08-21," 	7.6	"
2019-08-22," 	9.8	"
2019-08-23," 	10.7	"
2019-08-24," 	12.5	"
2019-08-25," 	10.9	"
2019-08-26," 	13.2	"
2019-08-27," 	16.2	"
2019-08-28," 	17.6	"
2019-08-29," 	21.8	"
2019-08-30," 	16.7	"
2019-08-31," 	10.5	"
2019-09-01," 	13.2	"
2019-09-02," 	4.2	"
2019-09-03," 	6.0	"
2019-09-04," 	10.0	"
2019-09-05," 	10.5	"
2019-09-06," 	4.7	"
2019-09-07," 	11.1	"
2019-09-08," 	11.4	"
2019-09-09," 	8.9	"
2019-09-10," 	6.2	"
2019-09-11," 	11.1	"
2019-09-12," 	13.3	"
2019-09-13," 	7.6	"
2019-09-14," 	4.5	"
2019-09-15," 	6.7	"
2019-09-16," 	6.0	"
2019-09-17," 	4.7	"
2019-09-18," 	3.6	"
2019-09-19," 	5.4	"
2019-09-20," 	7.8	"
2019-09-21," 	8.7	"
2019-09-22," 	15.4	"
2019-09-23," 	12.9	"
2019-09-24," 	16.3	"
2019-09-25," 	24.7	"
2019-09-26," 	27.0	"
2019-09-27," 	16.5	"
2019-09-28," 	9.2	"
2019-09-29," 	6.0	"
2019-09-30," 	4.9	"
2019-10-01," 	4.7	"
2019-10-02," 	10.3	"
2019-10-03," 	8.0	"
2019-10-04," 	15.2	"
2019-10-05," 	11.8	"
2019-10-06," 	6.9	"
2019-10-07," 	12.7	"
2019-10-08," 	14.0	"
2019-10-09," 	9.8	"
2019-10-10," 	5.6	"
2019-10-11," 	5.8	"
2019-10-12," 	6.9	"
2019-10-13," 	10.3	"
2019-10-14," 	14.9	"
2019-10-15," 	21.0	"
2019-10-16," 	13.4	"
2019-10-17," 	10.2	"
2019-10-18," 	15.4	"
2019-10-19," 	27.6	"
2019-10-20," 	23.2	"
2019-10-21," 	22.7	"
2019-10-22," 	38.8	"
2019-10-23," 	24.9	"
2019-10-24," 	30.7	"
2019-10-25," 	43.9	"
2019-10-26," 	29.8	"
2019-10-27," 	14.9	"
2019-10-28," 	11.4	"
2019-10-29," 	14.0	"
2019-10-30," 	16.9	"
2019-10-31," 	28.1	"
2019-11-01," 	34.6	"
2019-11-02," 	18.1	"
2019-11-03," 	14.2	"
2019-11-04," 	12.7	"
2019-11-05," 	10.0	"
2019-11-06," 	14.5	"
2019-11-07," 	32.1	"
2019-11-08," 	16.0	"
2019-11-09," 	15.2	"
2019-11-10," 	17.6	"
2019-11-11," 	23.6	"
2019-11-12," 	15.8	"
2019-11-13," 	23.2	"
2019-11-14," 	15.6	"
2019-11-15," 	23.2	"
2019-11-16," 	21.2	"
2019-11-17," 	22.0	"
2019-11-18," 	19.8	"
2019-11-19," 	20.7	"
2019-11-20," 	17.4	"
2019-11-21," 	8.4	"
2019-11-22," 	11.8	"
2019-11-23," 	13.8	"
2019-11-24," 	18.1	"
2019-11-25," 	16.3	"
2019-11-26," 	21.0	"
2019-11-27," 	25.6	"
2019-11-28," 	26.3	"
2019-11-29," 	10.0	"
2019-11-30," 	9.4	"
2019-12-01," 	21.4	"
2019-12-02," 	21.6	"
2019-12-03," 	16.9	"
2019-12-04," 	23.2	"
2019-12-05," 	26.5	"
2019-12-06," 	30.3	"
2019-12-07," 	17.0	"
2019-12-08," 	7.4	"
2019-12-09," 	13.2	"
2019-12-10," 	13.4	"
2019-12-11," 	29.9	"
2019-12-12," 	32.5	"
2019-12-13," 	19.2	"
2019-12-14," 	17.2	"
2019-12-15," 	8.5	"
2019-12-16," 	18.3	"
2019-12-17," 	33.6	"
2019-12-18," 	23.8	"
2019-12-19," 	35.2	"
2019-12-20," 	23.2	"
2019-12-21," 	23.0	"
2019-12-22," 	11.6	"
2019-12-23," 	13.8	"
2019-12-24," 	9.4	"
2019-12-25," 	16.9	"
2019-12-26," 	11.4	"
2019-12-27," 	7.3	"
2019-12-28," 	3.8	"
2019-12-29," 	8.2	"
2019-12-30," 	17.0	"
2019-12-31," 	6.7	"
2020-01-01," 	14.2	"
2020-01-02," 	21.8	"
2020-01-03," 	31.9	"
2020-01-04," 	6.9	"
2020-01-05," 	6.9	"
2020-01-06," 	22.7	"
2020-01-07," 	26.8	"
2020-01-08," 	28.1	"
2020-01-09," 	19.0	"
2020-01-10," 	22.0	"
2020-01-11," 	8.9	"
2020-01-12," 	14.7	"
2020-01-13," 	17.6	"
2020-01-14," 	31.0	"
2020-01-15," 	24.3	"
2020-01-16," 	25.2	"
2020-01-17," 	43.0	"
2020-01-18," 	36.3	"
2020-01-19," 	31.9	"
2020-01-20," 	20.0	"
2020-01-21," 	18.0	"
2020-01-22," 	11.6	"
2020-01-23," 	14.5	"
2020-01-24," 	29.2	"
2020-01-25," 	28.7	"
2020-01-26," 	39.4	"
2020-01-27," 	47.7	"
2020-01-28," 	35.6	"
2020-01-29," 	7.1	"
2020-01-30," 	8.0	"
2020-01-31," 	7.8	"
2020-02-01," 	8.4	"
2020-02-02," 	3.8	"
2020-02-03," 	10.9	"
2020-02-04," 	9.4	"
2020-02-05," 	8.2	"
2020-02-06," 	12.2	"
2020-02-07," 	8.9	"
2020-02-08," 	27.0	"
2020-02-09," 	30.7	"
2020-02-10," 	7.1	"
2020-02-11," 	4.0	"
2020-02-12," 	4.7	"
2020-02-13," 	9.4	"
2020-02-14," 	28.5	"
